Bus_Numbers,Passenger_Number,Iteration_Times,Pheromone,Alpha,Beta,Volatile_Coefficient,Ant_Pheromone_Quality,Ants_Number,Shortest_Line,shortest_Time,Cut_Lines,Cut_Times
30,10,100,15,3,3,0.8,115,35,"[13, 7, 5, 17, 11, 22, 29, 23, 12, 0, 18, 25, 1, 15, 2, 28, 20, 6, 24, 8, 4, 27, 19, 26, 16, 14, 3, 10, 9, 21, 13]",134.6940763,"[[13, 7, 5, 17, 11, 22, 29], [23, 12, 0, 18, 25, 1, 15], [2, 28, 20, 6, 24, 8, 4], [27, 19, 26, 16, 14, 3, 10], [9, 21]]",208.2201384
30,10,100,15,3,3,0.8,130,25,"[12, 8, 24, 1, 2, 15, 28, 21, 6, 20, 13, 19, 5, 26, 0, 18, 25, 3, 10, 14, 27, 4, 16, 17, 11, 29, 22, 23, 7, 9, 12]",127.0106108,"[[2, 15, 28, 21, 6, 20, 13], [19, 5, 26, 0, 18, 25, 3], [10, 14, 27, 4, 16, 17, 11], [29, 22, 23, 7, 9, 12, 8], [24, 1]]",233.4626445
30,10,100,15,3,3,0.8,130,30,"[20, 6, 27, 0, 18, 12, 3, 25, 14, 1, 15, 2, 28, 9, 8, 24, 19, 5, 26, 7, 13, 4, 23, 22, 11, 10, 17, 16, 29, 21, 20]",133.9082191,"[[12, 3, 25, 14, 1, 15, 2], [28, 9, 8, 24, 19, 5, 26], [7, 13, 4, 23, 22, 11, 10], [17, 16, 29, 21, 20, 6, 27], [0, 18]]",284.3825067
30,10,100,15,3,3,0.8,130,35,"[3, 14, 10, 25, 18, 0, 12, 8, 24, 1, 2, 15, 9, 28, 21, 6, 20, 13, 26, 5, 7, 4, 27, 16, 17, 23, 29, 22, 11, 19, 3]",111.5818909,"[[12, 8, 24, 1, 2, 15, 9], [28, 21, 6, 20, 13, 26, 5], [7, 4, 27, 16, 17, 23, 29], [22, 11, 19, 3, 14, 10, 25], [18, 0]]",277.1157165
30,10,100,15,3,3,0.8,145,25,"[20, 6, 2, 15, 9, 8, 17, 22, 11, 16, 27, 7, 13, 26, 19, 5, 4, 10, 3, 14, 25, 18, 0, 12, 1, 24, 28, 21, 29, 23, 20]",112.2422734,"[[17, 22, 11, 16, 27, 7, 13], [26, 19, 5, 4, 10, 3, 14], [25, 18, 0, 12, 1, 24, 28], [21, 29, 23, 20, 6, 2, 15], [9, 8]]",158.6794894
30,10,100,15,3,3,0.8,145,30,"[16, 27, 5, 26, 19, 7, 6, 28, 20, 8, 15, 2, 9, 22, 29, 11, 4, 23, 13, 1, 24, 12, 0, 18, 25, 3, 10, 14, 17, 21, 16]",129.5174001,"[[19, 7, 6, 28, 20, 8, 15], [2, 9, 22, 29, 11, 4, 23], [13, 1, 24, 12, 0, 18, 25], [3, 10, 14, 17, 21, 16, 27], [5, 26]]",301.0347449
30,10,100,15,3,3,0.8,145,35,"[26, 5, 7, 19, 13, 15, 2, 9, 8, 12, 25, 3, 14, 10, 18, 0, 24, 1, 27, 4, 16, 17, 29, 22, 11, 23, 6, 28, 21, 20, 26]",125.6735809,"[[15, 2, 9, 8, 12, 25, 3], [14, 10, 18, 0, 24, 1, 27], [4, 16, 17, 29, 22, 11, 23], [6, 28, 21, 20, 26, 5, 7], [19, 13]]",314.842364
30,10,100,15,3,3,0.8,160,25,"[8, 15, 2, 9, 20, 13, 6, 21, 28, 1, 24, 12, 18, 0, 25, 3, 14, 10, 4, 7, 19, 5, 26, 16, 27, 23, 17, 22, 11, 29, 8]",123.5088289,"[[8, 15, 2, 9, 20, 13, 6], [21, 28, 1, 24, 12, 18, 0], [25, 3, 14, 10, 4, 7, 19], [5, 26, 16, 27, 23, 17, 22], [11, 29]]",196.5767008
30,10,100,15,3,3,0.8,160,30,"[0, 18, 25, 8, 1, 15, 2, 9, 28, 21, 6, 20, 13, 19, 3, 14, 10, 12, 4, 27, 16, 5, 26, 7, 11, 29, 22, 23, 24, 17, 0]",92.35412988,"[[18, 25, 8, 1, 15, 2, 9], [28, 21, 6, 20, 13, 19, 3], [14, 10, 12, 4, 27, 16, 5], [26, 7, 11, 29, 22, 23, 24], [17, 0]]",163.9979867
30,10,100,15,3,3,0.8,160,35,"[10, 3, 14, 25, 12, 18, 0, 8, 9, 15, 1, 2, 28, 21, 6, 20, 11, 22, 29, 17, 5, 7, 13, 26, 19, 4, 27, 16, 23, 24, 10]",130.322665,"[[18, 0, 8, 9, 15, 1, 2], [28, 21, 6, 20, 11, 22, 29], [17, 5, 7, 13, 26, 19, 4], [27, 16, 23, 24, 10, 3, 14], [25, 12]]",308.8128886
30,10,100,15,3,3,0.8,175,25,"[13, 7, 5, 26, 19, 20, 6, 28, 2, 15, 1, 24, 8, 0, 18, 25, 3, 14, 10, 9, 21, 27, 16, 4, 23, 12, 17, 11, 22, 29, 13]",127.4193448,"[[26, 19, 20, 6, 28, 2, 15], [1, 24, 8, 0, 18, 25, 3], [14, 10, 9, 21, 27, 16, 4], [23, 12, 17, 11, 22, 29, 13], [7, 5]]",287.2226116
30,10,100,15,3,3,0.8,175,30,"[21, 8, 12, 24, 15, 2, 28, 1, 25, 3, 10, 14, 0, 18, 17, 16, 27, 4, 13, 7, 19, 5, 26, 11, 22, 29, 6, 20, 9, 23, 21]",135.8165132,"[[15, 2, 28, 1, 25, 3, 10], [14, 0, 18, 17, 16, 27, 4], [13, 7, 19, 5, 26, 11, 22], [29, 6, 20, 9, 23, 21, 8], [12, 24]]",339.0854051
30,10,100,15,3,3,0.8,175,35,"[10, 4, 21, 28, 2, 15, 1, 9, 8, 24, 12, 18, 0, 25, 3, 14, 17, 16, 7, 19, 5, 26, 27, 23, 22, 29, 11, 13, 20, 6, 10]",122.7864407,"[[1, 9, 8, 24, 12, 18, 0], [25, 3, 14, 17, 16, 7, 19], [5, 26, 27, 23, 22, 29, 11], [13, 20, 6, 10, 4, 21, 28], [2, 15]]",205.3231431
30,10,100,15,3,4,0.4,115,25,"[0, 18, 25, 3, 14, 10, 12, 8, 24, 1, 15, 2, 28, 9, 21, 20, 13, 7, 5, 26, 27, 16, 17, 29, 11, 22, 23, 4, 19, 6, 0]",134.0682465,"[[12, 8, 24, 1, 15, 2, 28], [9, 21, 20, 13, 7, 5, 26], [27, 16, 17, 29, 11, 22, 23], [4, 19, 6, 0, 18, 25, 3], [14, 10]]",337.8664474
30,10,100,15,3,4,0.4,115,30,"[22, 29, 0, 18, 25, 3, 14, 10, 17, 16, 27, 4, 5, 7, 26, 19, 13, 20, 6, 21, 28, 2, 15, 1, 8, 12, 24, 9, 11, 23, 22]",142.093147,"[[3, 14, 10, 17, 16, 27, 4], [5, 7, 26, 19, 13, 20, 6], [21, 28, 2, 15, 1, 8, 12], [24, 9, 11, 23, 22, 29, 0], [18, 25]]",295.7398119
30,10,100,15,3,4,0.4,115,35,"[11, 22, 29, 4, 13, 20, 23, 15, 2, 1, 24, 3, 25, 18, 0, 12, 8, 9, 21, 28, 6, 26, 5, 7, 19, 27, 16, 17, 14, 10, 11]",134.0854294,"[[22, 29, 4, 13, 20, 23, 15], [2, 1, 24, 3, 25, 18, 0], [12, 8, 9, 21, 28, 6, 26], [5, 7, 19, 27, 16, 17, 14], [10, 11]]",262.4814631
30,10,100,15,3,4,0.4,130,25,"[5, 7, 27, 16, 12, 3, 14, 21, 6, 20, 13, 19, 8, 24, 1, 15, 2, 28, 9, 17, 23, 0, 18, 25, 10, 11, 22, 29, 4, 26, 5]",128.4739735,"[[3, 14, 21, 6, 20, 13, 19], [8, 24, 1, 15, 2, 28, 9], [17, 23, 0, 18, 25, 10, 11], [22, 29, 4, 26, 5, 7, 27], [16, 12]]",245.4190082
30,10,100,15,3,4,0.4,130,30,"[4, 27, 16, 5, 7, 13, 26, 19, 14, 3, 25, 0, 18, 1, 2, 9, 6, 20, 28, 15, 24, 8, 17, 23, 29, 11, 22, 12, 21, 10, 4]",135.8326858,"[[5, 7, 13, 26, 19, 14, 3], [25, 0, 18, 1, 2, 9, 6], [20, 28, 15, 24, 8, 17, 23], [29, 11, 22, 12, 21, 10, 4], [27, 16]]",212.0218337
30,10,100,15,3,4,0.4,130,35,"[14, 3, 19, 5, 7, 26, 24, 1, 15, 2, 9, 8, 12, 0, 18, 25, 10, 28, 6, 20, 13, 17, 16, 27, 4, 23, 29, 22, 11, 21, 14]",122.4740635,"[[14, 3, 19, 5, 7, 26, 24], [1, 15, 2, 9, 8, 12, 0], [18, 25, 10, 28, 6, 20, 13], [17, 16, 27, 4, 23, 29, 22], [11, 21]]",268.1242069
30,10,100,15,3,4,0.4,145,25,"[2, 15, 8, 24, 1, 28, 21, 9, 6, 20, 0, 18, 25, 3, 14, 10, 17, 16, 4, 26, 5, 7, 19, 13, 27, 11, 22, 29, 23, 12, 2]",137.3209434,"[[2, 15, 8, 24, 1, 28, 21], [9, 6, 20, 0, 18, 25, 3], [14, 10, 17, 16, 4, 26, 5], [7, 19, 13, 27, 11, 22, 29], [23, 12]]",309.6774997
30,10,100,15,3,4,0.4,145,30,"[1, 15, 8, 9, 2, 28, 6, 20, 18, 0, 12, 25, 3, 10, 14, 4, 27, 13, 7, 5, 26, 19, 24, 11, 22, 29, 23, 16, 17, 21, 1]",136.7592254,"[[2, 28, 6, 20, 18, 0, 12], [25, 3, 10, 14, 4, 27, 13], [7, 5, 26, 19, 24, 11, 22], [29, 23, 16, 17, 21, 1, 15], [8, 9]]",276.735149
30,10,100,15,3,4,0.4,145,35,"[25, 0, 18, 8, 24, 1, 2, 15, 21, 28, 9, 19, 5, 26, 3, 14, 10, 20, 13, 4, 7, 27, 16, 23, 22, 29, 11, 17, 12, 6, 25]",117.8197648,"[[18, 8, 24, 1, 2, 15, 21], [28, 9, 19, 5, 26, 3, 14], [10, 20, 13, 4, 7, 27, 16], [23, 22, 29, 11, 17, 12, 6], [25, 0]]",232.811065
30,10,100,15,3,4,0.4,160,25,"[1, 15, 2, 28, 24, 8, 17, 26, 19, 5, 0, 18, 25, 3, 10, 14, 12, 16, 27, 13, 7, 4, 23, 29, 22, 11, 20, 6, 21, 9, 1]",133.6317295,"[[1, 15, 2, 28, 24, 8, 17], [26, 19, 5, 0, 18, 25, 3], [10, 14, 12, 16, 27, 13, 7], [4, 23, 29, 22, 11, 20, 6], [21, 9]]",296.3035302
30,10,100,15,3,4,0.4,160,30,"[3, 10, 14, 25, 18, 0, 8, 12, 24, 1, 2, 15, 9, 28, 20, 13, 7, 23, 16, 17, 11, 29, 22, 26, 5, 19, 4, 6, 21, 27, 3]",131.2797586,"[[0, 8, 12, 24, 1, 2, 15], [9, 28, 20, 13, 7, 23, 16], [17, 11, 29, 22, 26, 5, 19], [4, 6, 21, 27, 3, 10, 14], [25, 18]]",299.2939549
30,10,100,15,3,4,0.4,160,35,"[4, 27, 7, 5, 19, 26, 13, 23, 29, 11, 22, 18, 0, 25, 1, 2, 15, 16, 17, 12, 8, 9, 28, 21, 20, 6, 24, 10, 3, 14, 4]",125.4380931,"[[19, 26, 13, 23, 29, 11, 22], [18, 0, 25, 1, 2, 15, 16], [17, 12, 8, 9, 28, 21, 20], [6, 24, 10, 3, 14, 4, 27], [7, 5]]",271.205451
30,10,100,15,3,4,0.4,175,25,"[20, 6, 21, 9, 2, 15, 1, 8, 0, 18, 25, 3, 14, 4, 27, 7, 19, 5, 26, 24, 12, 10, 11, 29, 22, 13, 28, 16, 17, 23, 20]",123.753964,"[[9, 2, 15, 1, 8, 0, 18], [25, 3, 14, 4, 27, 7, 19], [5, 26, 24, 12, 10, 11, 29], [22, 13, 28, 16, 17, 23, 20], [6, 21]]",194.3660156
30,10,100,15,3,4,0.4,175,30,"[16, 27, 7, 5, 13, 20, 6, 28, 21, 9, 2, 15, 1, 24, 8, 12, 25, 18, 0, 3, 14, 4, 19, 26, 23, 29, 22, 11, 17, 10, 16]",125.0048185,"[[20, 6, 28, 21, 9, 2, 15], [1, 24, 8, 12, 25, 18, 0], [3, 14, 4, 19, 26, 23, 29], [22, 11, 17, 10, 16, 27, 7], [5, 13]]",239.8981258
30,10,100,15,3,4,0.4,175,35,"[25, 0, 18, 12, 24, 1, 2, 15, 8, 9, 28, 6, 20, 23, 5, 7, 26, 19, 14, 3, 10, 4, 27, 16, 17, 11, 22, 29, 13, 21, 25]",125.1334676,"[[18, 12, 24, 1, 2, 15, 8], [9, 28, 6, 20, 23, 5, 7], [26, 19, 14, 3, 10, 4, 27], [16, 17, 11, 22, 29, 13, 21], [25, 0]]",186.0843253
30,10,100,15,3,4,0.5,115,25,"[10, 3, 14, 25, 18, 0, 12, 8, 24, 1, 15, 2, 9, 28, 20, 13, 7, 5, 26, 4, 27, 19, 16, 17, 23, 22, 11, 29, 6, 21, 10]",133.1865448,"[[10, 3, 14, 25, 18, 0, 12], [8, 24, 1, 15, 2, 9, 28], [20, 13, 7, 5, 26, 4, 27], [19, 16, 17, 23, 22, 11, 29], [6, 21]]",369.2697663
30,10,100,15,3,4,0.5,115,30,"[26, 5, 7, 27, 16, 23, 6, 21, 1, 15, 2, 9, 24, 8, 12, 0, 18, 25, 3, 10, 14, 4, 13, 19, 28, 20, 17, 11, 29, 22, 26]",136.5097183,"[[16, 23, 6, 21, 1, 15, 2], [9, 24, 8, 12, 0, 18, 25], [3, 10, 14, 4, 13, 19, 28], [20, 17, 11, 29, 22, 26, 5], [7, 27]]",227.3386914
30,10,100,15,3,4,0.5,115,35,"[12, 8, 24, 1, 2, 15, 20, 6, 13, 19, 26, 5, 0, 18, 25, 3, 14, 10, 4, 27, 16, 7, 11, 22, 29, 17, 9, 28, 21, 23, 12]",126.9812967,"[[24, 1, 2, 15, 20, 6, 13], [19, 26, 5, 0, 18, 25, 3], [14, 10, 4, 27, 16, 7, 11], [22, 29, 17, 9, 28, 21, 23], [12, 8]]",220.857461
30,10,100,15,3,4,0.5,130,25,"[4, 27, 16, 7, 5, 26, 19, 13, 21, 3, 14, 25, 18, 0, 17, 24, 8, 1, 15, 2, 9, 28, 6, 20, 23, 29, 22, 11, 12, 10, 4]",125.7494567,"[[19, 13, 21, 3, 14, 25, 18], [0, 17, 24, 8, 1, 15, 2], [9, 28, 6, 20, 23, 29, 22], [11, 12, 10, 4, 27, 16, 7], [5, 26]]",202.2954054
30,10,100,15,3,4,0.5,130,30,"[29, 11, 22, 7, 5, 17, 8, 24, 15, 2, 9, 28, 13, 16, 27, 4, 19, 25, 3, 14, 10, 12, 0, 18, 1, 6, 20, 21, 26, 23, 29]",108.5960373,"[[29, 11, 22, 7, 5, 17, 8], [24, 15, 2, 9, 28, 13, 16], [27, 4, 19, 25, 3, 14, 10], [12, 0, 18, 1, 6, 20, 21], [26, 23]]",146.4337218
30,10,100,15,3,4,0.5,130,35,"[24, 8, 1, 15, 2, 9, 5, 19, 13, 0, 18, 25, 12, 3, 14, 10, 27, 4, 7, 29, 22, 11, 28, 20, 6, 21, 17, 16, 26, 23, 24]",118.2308841,"[[24, 8, 1, 15, 2, 9, 5], [19, 13, 0, 18, 25, 12, 3], [14, 10, 27, 4, 7, 29, 22], [11, 28, 20, 6, 21, 17, 16], [26, 23]]",216.7116336
30,10,100,15,3,4,0.5,145,25,"[3, 14, 0, 1, 2, 15, 24, 8, 12, 18, 25, 10, 9, 21, 28, 20, 6, 7, 4, 5, 27, 16, 23, 17, 11, 22, 29, 13, 19, 26, 3]",137.1659003,"[[24, 8, 12, 18, 25, 10, 9], [21, 28, 20, 6, 7, 4, 5], [27, 16, 23, 17, 11, 22, 29], [13, 19, 26, 3, 14, 0, 1], [2, 15]]",287.1048774
30,10,100,15,3,4,0.5,145,30,"[22, 11, 29, 16, 27, 4, 7, 19, 5, 26, 13, 20, 6, 21, 28, 15, 2, 1, 24, 8, 0, 18, 25, 3, 14, 10, 9, 17, 12, 23, 22]",131.0892514,"[[11, 29, 16, 27, 4, 7, 19], [5, 26, 13, 20, 6, 21, 28], [15, 2, 1, 24, 8, 0, 18], [25, 3, 14, 10, 9, 17, 12], [23, 22]]",341.3900333
30,10,100,15,3,4,0.5,145,35,"[9, 2, 15, 1, 8, 24, 18, 0, 12, 25, 3, 10, 14, 19, 5, 7, 4, 27, 17, 11, 22, 16, 13, 20, 28, 6, 21, 26, 23, 29, 9]",113.2420668,"[[9, 2, 15, 1, 8, 24, 18], [0, 12, 25, 3, 10, 14, 19], [5, 7, 4, 27, 17, 11, 22], [16, 13, 20, 28, 6, 21, 26], [23, 29]]",219.7700477
30,10,100,15,3,4,0.5,160,25,"[23, 17, 2, 15, 24, 1, 11, 22, 18, 0, 25, 14, 3, 10, 16, 27, 4, 7, 5, 19, 26, 13, 20, 28, 6, 21, 9, 8, 12, 29, 23]",139.4195013,"[[24, 1, 11, 22, 18, 0, 25], [14, 3, 10, 16, 27, 4, 7], [5, 19, 26, 13, 20, 28, 6], [21, 9, 8, 12, 29, 23, 17], [2, 15]]",274.4473287
30,10,100,15,3,4,0.5,160,30,"[8, 24, 20, 6, 28, 15, 1, 0, 18, 25, 3, 14, 10, 11, 22, 16, 27, 4, 5, 7, 19, 26, 23, 29, 17, 12, 2, 13, 21, 9, 8]",138.2915636,"[[28, 15, 1, 0, 18, 25, 3], [14, 10, 11, 22, 16, 27, 4], [5, 7, 19, 26, 23, 29, 17], [12, 2, 13, 21, 9, 8, 24], [20, 6]]",254.9491082
30,10,100,15,3,4,0.5,160,35,"[17, 2, 9, 28, 15, 1, 8, 0, 18, 25, 3, 14, 10, 19, 7, 4, 27, 16, 12, 22, 11, 29, 23, 24, 6, 13, 20, 26, 5, 21, 17]",113.7945362,"[[28, 15, 1, 8, 0, 18, 25], [3, 14, 10, 19, 7, 4, 27], [16, 12, 22, 11, 29, 23, 24], [6, 13, 20, 26, 5, 21, 17], [2, 9]]",168.3303716
30,10,100,15,3,4,0.5,175,25,"[14, 3, 25, 10, 18, 0, 12, 8, 24, 1, 15, 2, 28, 21, 6, 20, 13, 5, 7, 19, 26, 4, 27, 16, 23, 29, 22, 11, 9, 17, 14]",137.2246877,"[[18, 0, 12, 8, 24, 1, 15], [2, 28, 21, 6, 20, 13, 5], [7, 19, 26, 4, 27, 16, 23], [29, 22, 11, 9, 17, 14, 3], [25, 10]]",381.3261811
30,10,100,15,3,4,0.5,175,30,"[6, 9, 15, 2, 1, 24, 8, 12, 0, 18, 25, 3, 10, 14, 19, 7, 5, 26, 4, 16, 27, 20, 13, 17, 11, 22, 29, 23, 28, 21, 6]",123.9472,"[[9, 15, 2, 1, 24, 8, 12], [0, 18, 25, 3, 10, 14, 19], [7, 5, 26, 4, 16, 27, 20], [13, 17, 11, 22, 29, 23, 28], [21, 6]]",265.789106
30,10,100,15,3,4,0.5,175,35,"[28, 21, 15, 2, 1, 8, 24, 12, 0, 18, 25, 3, 10, 14, 19, 7, 5, 26, 4, 27, 17, 23, 16, 11, 22, 29, 13, 20, 6, 9, 28]",135.8932414,"[[1, 8, 24, 12, 0, 18, 25], [3, 10, 14, 19, 7, 5, 26], [4, 27, 17, 23, 16, 11, 22], [29, 13, 20, 6, 9, 28, 21], [15, 2]]",278.4071689
30,10,100,15,3,4,0.6,115,25,"[23, 5, 7, 13, 20, 9, 2, 15, 1, 24, 8, 12, 0, 18, 25, 3, 10, 14, 17, 16, 4, 27, 26, 19, 21, 6, 28, 11, 22, 29, 23]",127.0673976,"[[5, 7, 13, 20, 9, 2, 15], [1, 24, 8, 12, 0, 18, 25], [3, 10, 14, 17, 16, 4, 27], [26, 19, 21, 6, 28, 11, 22], [29, 23]]",282.7810222
30,10,100,15,3,4,0.6,115,30,"[14, 10, 3, 25, 18, 0, 16, 27, 1, 24, 8, 9, 2, 15, 20, 13, 5, 26, 7, 19, 23, 22, 11, 29, 17, 4, 6, 28, 21, 12, 14]",136.5604498,"[[18, 0, 16, 27, 1, 24, 8], [9, 2, 15, 20, 13, 5, 26], [7, 19, 23, 22, 11, 29, 17], [4, 6, 28, 21, 12, 14, 10], [3, 25]]",311.1493534
30,10,100,15,3,4,0.6,115,35,"[22, 29, 11, 17, 16, 27, 5, 7, 26, 4, 23, 0, 18, 25, 14, 10, 3, 19, 13, 12, 8, 24, 1, 2, 15, 21, 28, 6, 20, 9, 22]",133.8791797,"[[11, 17, 16, 27, 5, 7, 26], [4, 23, 0, 18, 25, 14, 10], [3, 19, 13, 12, 8, 24, 1], [2, 15, 21, 28, 6, 20, 9], [22, 29]]",228.9275809
30,10,100,15,3,4,0.6,130,25,"[27, 5, 26, 7, 19, 0, 12, 10, 14, 3, 25, 18, 8, 24, 1, 15, 2, 9, 21, 28, 6, 20, 13, 4, 16, 23, 29, 22, 11, 17, 27]",132.2123116,"[[19, 0, 12, 10, 14, 3, 25], [18, 8, 24, 1, 15, 2, 9], [21, 28, 6, 20, 13, 4, 16], [23, 29, 22, 11, 17, 27, 5], [26, 7]]",238.3727596
30,10,100,15,3,4,0.6,130,30,"[1, 0, 18, 25, 3, 10, 14, 19, 5, 7, 11, 29, 22, 17, 8, 12, 24, 15, 2, 9, 28, 6, 20, 4, 27, 16, 13, 26, 23, 21, 1]",124.6256183,"[[14, 19, 5, 7, 11, 29, 22], [17, 8, 12, 24, 15, 2, 9], [28, 6, 20, 4, 27, 16, 13], [26, 23, 21, 1, 0, 18, 25], [3, 10]]",250.9075818
30,10,100,15,3,4,0.6,130,35,"[3, 14, 25, 10, 9, 8, 24, 1, 15, 2, 18, 0, 4, 27, 16, 13, 20, 6, 28, 21, 12, 22, 11, 29, 23, 26, 5, 7, 19, 17, 3]",125.0642973,"[[9, 8, 24, 1, 15, 2, 18], [0, 4, 27, 16, 13, 20, 6], [28, 21, 12, 22, 11, 29, 23], [26, 5, 7, 19, 17, 3, 14], [25, 10]]",258.5192592
30,10,100,15,3,4,0.6,145,25,"[0, 18, 14, 10, 3, 25, 1, 2, 4, 26, 7, 5, 19, 6, 15, 8, 11, 22, 29, 17, 12, 24, 9, 21, 16, 23, 28, 20, 13, 27, 0]",130.5515543,"[[10, 3, 25, 1, 2, 4, 26], [7, 5, 19, 6, 15, 8, 11], [22, 29, 17, 12, 24, 9, 21], [16, 23, 28, 20, 13, 27, 0], [18, 14]]",289.0076983
30,10,100,15,3,4,0.6,145,30,"[9, 8, 24, 12, 25, 0, 18, 1, 15, 2, 20, 6, 21, 28, 10, 14, 3, 11, 22, 29, 16, 27, 4, 7, 5, 26, 13, 19, 17, 23, 9]",129.7492946,"[[8, 24, 12, 25, 0, 18, 1], [15, 2, 20, 6, 21, 28, 10], [14, 3, 11, 22, 29, 16, 27], [4, 7, 5, 26, 13, 19, 17], [23, 9]]",332.6873907
30,10,100,15,3,4,0.6,145,35,"[5, 7, 27, 16, 23, 4, 26, 0, 18, 25, 3, 14, 10, 19, 1, 2, 15, 9, 24, 8, 12, 17, 29, 22, 11, 6, 28, 20, 13, 21, 5]",136.7397571,"[[7, 27, 16, 23, 4, 26, 0], [18, 25, 3, 14, 10, 19, 1], [2, 15, 9, 24, 8, 12, 17], [29, 22, 11, 6, 28, 20, 13], [21, 5]]",246.6213882
30,10,100,15,3,4,0.6,160,25,"[12, 0, 18, 25, 1, 15, 2, 28, 9, 8, 24, 16, 27, 13, 19, 7, 3, 10, 14, 4, 11, 29, 22, 23, 26, 5, 20, 6, 21, 17, 12]",115.8559538,"[[12, 0, 18, 25, 1, 15, 2], [28, 9, 8, 24, 16, 27, 13], [19, 7, 3, 10, 14, 4, 11], [29, 22, 23, 26, 5, 20, 6], [21, 17]]",177.4252179
30,10,100,15,3,4,0.6,160,30,"[14, 3, 25, 18, 0, 12, 8, 24, 1, 15, 2, 9, 20, 6, 21, 28, 27, 16, 4, 10, 17, 11, 29, 22, 23, 5, 7, 19, 26, 13, 14]",119.8777708,"[[8, 24, 1, 15, 2, 9, 20], [6, 21, 28, 27, 16, 4, 10], [17, 11, 29, 22, 23, 5, 7], [19, 26, 13, 14, 3, 25, 18], [0, 12]]",176.0524935
30,10,100,15,3,4,0.6,160,35,"[21, 9, 28, 6, 20, 8, 24, 1, 15, 2, 19, 0, 18, 14, 3, 25, 10, 17, 5, 7, 13, 4, 27, 16, 23, 29, 11, 22, 12, 26, 21]",130.3955205,"[[28, 6, 20, 8, 24, 1, 15], [2, 19, 0, 18, 14, 3, 25], [10, 17, 5, 7, 13, 4, 27], [16, 23, 29, 11, 22, 12, 26], [21, 9]]",232.0409549
30,10,100,15,3,4,0.6,175,25,"[9, 2, 15, 1, 24, 8, 0, 18, 25, 3, 10, 14, 27, 13, 19, 7, 4, 5, 26, 6, 21, 28, 20, 11, 22, 29, 12, 16, 23, 17, 9]",122.2723234,"[[15, 1, 24, 8, 0, 18, 25], [3, 10, 14, 27, 13, 19, 7], [4, 5, 26, 6, 21, 28, 20], [11, 22, 29, 12, 16, 23, 17], [9, 2]]",210.729653
30,10,100,15,3,4,0.6,175,30,"[6, 20, 21, 9, 15, 2, 28, 1, 24, 8, 12, 0, 18, 25, 3, 10, 14, 27, 5, 7, 19, 4, 23, 11, 22, 29, 17, 13, 16, 26, 6]",113.9902768,"[[6, 20, 21, 9, 15, 2, 28], [1, 24, 8, 12, 0, 18, 25], [3, 10, 14, 27, 5, 7, 19], [4, 23, 11, 22, 29, 17, 13], [16, 26]]",213.1857349
30,10,100,15,3,4,0.6,175,35,"[3, 25, 18, 12, 8, 2, 15, 1, 9, 28, 20, 6, 19, 0, 14, 10, 4, 16, 27, 26, 5, 7, 13, 23, 22, 11, 29, 17, 24, 21, 3]",117.3153033,"[[2, 15, 1, 9, 28, 20, 6], [19, 0, 14, 10, 4, 16, 27], [26, 5, 7, 13, 23, 22, 11], [29, 17, 24, 21, 3, 25, 18], [12, 8]]",230.2963658
30,10,100,15,3,4,0.7,115,25,"[10, 3, 14, 25, 0, 18, 12, 8, 24, 1, 2, 15, 9, 28, 20, 6, 21, 11, 22, 29, 16, 4, 26, 5, 7, 13, 27, 17, 23, 19, 10]",112.4928269,"[[18, 12, 8, 24, 1, 2, 15], [9, 28, 20, 6, 21, 11, 22], [29, 16, 4, 26, 5, 7, 13], [27, 17, 23, 19, 10, 3, 14], [25, 0]]",226.4038275
30,10,100,15,3,4,0.7,115,30,"[26, 7, 13, 20, 19, 5, 4, 27, 16, 17, 25, 3, 14, 10, 0, 18, 12, 24, 1, 15, 2, 28, 21, 9, 8, 11, 22, 29, 23, 6, 26]",118.5253706,"[[26, 7, 13, 20, 19, 5, 4], [27, 16, 17, 25, 3, 14, 10], [0, 18, 12, 24, 1, 15, 2], [28, 21, 9, 8, 11, 22, 29], [23, 6]]",324.5410929
30,10,100,15,3,4,0.7,115,35,"[1, 15, 8, 24, 9, 2, 21, 25, 18, 12, 17, 5, 26, 0, 27, 14, 3, 10, 16, 4, 6, 20, 13, 7, 19, 22, 11, 23, 29, 28, 1]",136.9016291,"[[1, 15, 8, 24, 9, 2, 21], [25, 18, 12, 17, 5, 26, 0], [27, 14, 3, 10, 16, 4, 6], [20, 13, 7, 19, 22, 11, 23], [29, 28]]",241.5225501
30,10,100,15,3,4,0.7,130,25,"[25, 18, 12, 0, 9, 2, 15, 1, 8, 24, 3, 10, 14, 19, 13, 7, 4, 27, 23, 17, 22, 11, 29, 16, 6, 20, 28, 21, 26, 5, 25]",118.597885,"[[9, 2, 15, 1, 8, 24, 3], [10, 14, 19, 13, 7, 4, 27], [23, 17, 22, 11, 29, 16, 6], [20, 28, 21, 26, 5, 25, 18], [12, 0]]",205.1235571
