Bus_Numbers,Passenger_Number,Iteration_Times,Pheromone,Alpha,Beta,Volatile_Coefficient,Ant_Pheromone_Quality,Ants_Number,Shortest_Line,shortest_Time,Cut_Lines,Cut_Times
40,20,100,15,3,3,0.7,130,30,"[17, 0, 14, 3, 12, 22, 1, 24, 11, 16, 39, 2, 36, 21, 29, 37, 30, 23, 9, 5, 27, 33, 8, 34, 10, 20, 38, 4, 6, 18, 28, 32, 25, 35, 15, 31, 26, 13, 19, 7, 17]",314.9629611,"[[16, 39, 2, 36, 21, 29, 37, 30, 23, 9], [5, 27, 33, 8, 34, 10, 20, 38, 4, 6], [18, 28, 32, 25, 35, 15, 31, 26, 13, 19], [7, 17, 0, 14, 3, 12, 22, 1, 24, 11]]",510.1794683
40,20,100,15,3,3,0.7,130,35,"[3, 14, 0, 15, 31, 26, 10, 13, 7, 17, 35, 25, 6, 28, 1, 11, 24, 37, 30, 29, 21, 39, 16, 18, 22, 2, 36, 4, 38, 20, 9, 5, 33, 34, 8, 23, 27, 32, 12, 19, 3]",267.6472294,"[[0, 15, 31, 26, 10, 13, 7, 17, 35, 25], [6, 28, 1, 11, 24, 37, 30, 29, 21, 39], [16, 18, 22, 2, 36, 4, 38, 20, 9, 5], [33, 34, 8, 23, 27, 32, 12, 19, 3, 14]]",378.2867385
40,20,100,15,3,3,0.7,145,25,"[11, 0, 14, 1, 24, 29, 2, 36, 16, 39, 4, 18, 28, 22, 3, 12, 6, 32, 15, 31, 17, 26, 35, 25, 10, 5, 23, 9, 8, 33, 27, 38, 20, 21, 37, 30, 34, 13, 19, 7, 11]",305.1822875,"[[2, 36, 16, 39, 4, 18, 28, 22, 3, 12], [6, 32, 15, 31, 17, 26, 35, 25, 10, 5], [23, 9, 8, 33, 27, 38, 20, 21, 37, 30], [34, 13, 19, 7, 11, 0, 14, 1, 24, 29]]",520.4505398
40,20,100,15,3,3,0.7,145,30,"[17, 0, 14, 3, 12, 1, 11, 9, 5, 27, 24, 30, 29, 37, 21, 16, 2, 36, 39, 6, 18, 22, 28, 32, 31, 15, 4, 20, 38, 10, 34, 33, 8, 13, 25, 35, 26, 7, 19, 23, 17]",291.781589,"[[9, 5, 27, 24, 30, 29, 37, 21, 16, 2], [36, 39, 6, 18, 22, 28, 32, 31, 15, 4], [20, 38, 10, 34, 33, 8, 13, 25, 35, 26], [7, 19, 23, 17, 0, 14, 3, 12, 1, 11]]",446.7945456
40,20,100,15,3,3,0.7,145,35,"[1, 11, 24, 23, 30, 37, 29, 21, 16, 39, 2, 36, 12, 6, 18, 28, 22, 32, 25, 34, 9, 5, 13, 10, 19, 33, 8, 27, 20, 38, 4, 3, 0, 14, 26, 15, 31, 17, 7, 35, 1]",257.5233244,"[[29, 21, 16, 39, 2, 36, 12, 6, 18, 28], [22, 32, 25, 34, 9, 5, 13, 10, 19, 33], [8, 27, 20, 38, 4, 3, 0, 14, 26, 15], [31, 17, 7, 35, 1, 11, 24, 23, 30, 37]]",425.8702409
40,20,100,15,3,3,0.7,160,25,"[17, 0, 3, 14, 32, 1, 11, 24, 23, 30, 29, 37, 21, 36, 2, 16, 39, 4, 12, 22, 28, 18, 6, 25, 19, 8, 34, 33, 5, 27, 20, 38, 15, 31, 26, 7, 13, 10, 9, 35, 17]",299.4856281,"[[17, 0, 3, 14, 32, 1, 11, 24, 23, 30], [29, 37, 21, 36, 2, 16, 39, 4, 12, 22], [28, 18, 6, 25, 19, 8, 34, 33, 5, 27], [20, 38, 15, 31, 26, 7, 13, 10, 9, 35]]",453.035446
40,20,100,15,3,3,0.7,160,30,"[38, 20, 21, 16, 39, 6, 28, 22, 0, 3, 12, 18, 13, 25, 35, 19, 33, 9, 1, 2, 36, 5, 27, 4, 14, 26, 15, 31, 17, 7, 32, 10, 34, 8, 24, 11, 23, 30, 37, 29, 38]",277.9127595,"[[28, 22, 0, 3, 12, 18, 13, 25, 35, 19], [33, 9, 1, 2, 36, 5, 27, 4, 14, 26], [15, 31, 17, 7, 32, 10, 34, 8, 24, 11], [23, 30, 37, 29, 38, 20, 21, 16, 39, 6]]",370.2758609
40,20,100,15,3,3,0.7,160,35,"[13, 25, 28, 0, 1, 11, 24, 37, 29, 21, 16, 2, 36, 39, 4, 6, 18, 3, 5, 9, 8, 33, 34, 10, 20, 38, 15, 31, 17, 26, 12, 14, 35, 32, 22, 23, 30, 27, 19, 7, 13]",227.9561624,"[[13, 25, 28, 0, 1, 11, 24, 37, 29, 21], [16, 2, 36, 39, 4, 6, 18, 3, 5, 9], [8, 33, 34, 10, 20, 38, 15, 31, 17, 26], [12, 14, 35, 32, 22, 23, 30, 27, 19, 7]]",324.1953064
40,20,100,15,3,3,0.7,175,25,"[27, 5, 11, 1, 24, 37, 29, 16, 21, 39, 6, 18, 28, 22, 10, 8, 33, 34, 9, 23, 30, 20, 26, 15, 31, 32, 35, 25, 13, 0, 3, 14, 12, 17, 7, 4, 38, 36, 2, 19, 27]",289.5012433,"[[24, 37, 29, 16, 21, 39, 6, 18, 28, 22], [10, 8, 33, 34, 9, 23, 30, 20, 26, 15], [31, 32, 35, 25, 13, 0, 3, 14, 12, 17], [7, 4, 38, 36, 2, 19, 27, 5, 11, 1]]",360.3836957
40,20,100,15,3,3,0.7,175,30,"[22, 0, 3, 14, 26, 31, 15, 13, 19, 34, 8, 33, 10, 20, 38, 4, 1, 5, 11, 24, 37, 30, 29, 21, 16, 2, 36, 39, 6, 18, 28, 32, 35, 25, 17, 7, 12, 23, 9, 27, 22]",298.6092023,"[[26, 31, 15, 13, 19, 34, 8, 33, 10, 20], [38, 4, 1, 5, 11, 24, 37, 30, 29, 21], [16, 2, 36, 39, 6, 18, 28, 32, 35, 25], [17, 7, 12, 23, 9, 27, 22, 0, 3, 14]]",454.9134159
40,20,100,15,3,3,0.7,175,35,"[21, 36, 2, 0, 3, 14, 26, 10, 27, 1, 11, 24, 37, 29, 4, 38, 20, 18, 5, 9, 23, 30, 16, 39, 6, 28, 22, 7, 17, 15, 32, 13, 25, 35, 31, 8, 34, 33, 19, 12, 21]",305.3960061,"[[26, 10, 27, 1, 11, 24, 37, 29, 4, 38], [20, 18, 5, 9, 23, 30, 16, 39, 6, 28], [22, 7, 17, 15, 32, 13, 25, 35, 31, 8], [34, 33, 19, 12, 21, 36, 2, 0, 3, 14]]",421.0483082
40,20,100,15,3,3,0.8,115,25,"[19, 10, 8, 34, 33, 9, 5, 27, 0, 3, 12, 31, 15, 32, 22, 28, 18, 6, 39, 16, 2, 36, 21, 29, 37, 30, 23, 11, 1, 24, 20, 38, 4, 14, 7, 26, 17, 13, 25, 35, 19]",295.4027735,"[[9, 5, 27, 0, 3, 12, 31, 15, 32, 22], [28, 18, 6, 39, 16, 2, 36, 21, 29, 37], [30, 23, 11, 1, 24, 20, 38, 4, 14, 7], [26, 17, 13, 25, 35, 19, 10, 8, 34, 33]]",414.8039505
40,20,100,15,3,3,0.8,115,30,"[26, 4, 3, 0, 14, 13, 1, 11, 24, 37, 29, 39, 36, 2, 21, 16, 5, 9, 20, 38, 6, 18, 28, 22, 32, 7, 17, 31, 15, 35, 25, 10, 34, 33, 8, 27, 12, 19, 23, 30, 26]",273.4791644,"[[3, 0, 14, 13, 1, 11, 24, 37, 29, 39], [36, 2, 21, 16, 5, 9, 20, 38, 6, 18], [28, 22, 32, 7, 17, 31, 15, 35, 25, 10], [34, 33, 8, 27, 12, 19, 23, 30, 26, 4]]",419.4624303
40,20,100,15,3,3,0.8,115,35,"[26, 15, 31, 17, 0, 3, 14, 12, 22, 28, 18, 6, 32, 35, 25, 13, 10, 33, 8, 34, 5, 9, 20, 38, 4, 39, 16, 36, 2, 21, 37, 30, 23, 1, 11, 24, 29, 27, 19, 7, 26]",285.1437379,"[[26, 15, 31, 17, 0, 3, 14, 12, 22, 28], [18, 6, 32, 35, 25, 13, 10, 33, 8, 34], [5, 9, 20, 38, 4, 39, 16, 36, 2, 21], [37, 30, 23, 1, 11, 24, 29, 27, 19, 7]]",493.5359885
40,20,100,15,3,3,0.8,130,25,"[30, 0, 14, 12, 3, 15, 26, 18, 1, 24, 11, 8, 34, 33, 27, 5, 2, 36, 39, 16, 21, 29, 37, 9, 20, 38, 4, 28, 22, 25, 35, 31, 6, 17, 7, 32, 10, 13, 19, 23, 30]",262.7074706,"[[12, 3, 15, 26, 18, 1, 24, 11, 8, 34], [33, 27, 5, 2, 36, 39, 16, 21, 29, 37], [9, 20, 38, 4, 28, 22, 25, 35, 31, 6], [17, 7, 32, 10, 13, 19, 23, 30, 0, 14]]",385.7871859
40,20,100,15,3,3,0.8,130,30,"[17, 26, 0, 3, 14, 12, 1, 24, 11, 5, 27, 33, 9, 16, 2, 36, 39, 6, 18, 28, 22, 15, 31, 35, 32, 4, 20, 38, 21, 29, 37, 30, 23, 34, 8, 10, 13, 25, 7, 19, 17]",277.0791291,"[[5, 27, 33, 9, 16, 2, 36, 39, 6, 18], [28, 22, 15, 31, 35, 32, 4, 20, 38, 21], [29, 37, 30, 23, 34, 8, 10, 13, 25, 7], [19, 17, 26, 0, 3, 14, 12, 1, 24, 11]]",438.6656286
40,20,100,15,3,3,0.8,130,35,"[33, 34, 8, 0, 14, 3, 31, 32, 28, 22, 18, 6, 12, 4, 20, 27, 9, 5, 1, 2, 36, 16, 39, 29, 37, 30, 11, 24, 23, 10, 13, 25, 35, 15, 26, 17, 7, 38, 21, 19, 33]",304.3679799,"[[0, 14, 3, 31, 32, 28, 22, 18, 6, 12], [4, 20, 27, 9, 5, 1, 2, 36, 16, 39], [29, 37, 30, 11, 24, 23, 10, 13, 25, 35], [15, 26, 17, 7, 38, 21, 19, 33, 34, 8]]",479.745146
40,20,100,15,3,3,0.8,145,25,"[22, 28, 0, 3, 14, 15, 31, 35, 25, 32, 26, 12, 4, 20, 38, 10, 33, 27, 9, 1, 11, 24, 37, 29, 21, 39, 16, 2, 36, 6, 18, 5, 8, 34, 19, 13, 7, 17, 30, 23, 22]",240.6280352,"[[35, 25, 32, 26, 12, 4, 20, 38, 10, 33], [27, 9, 1, 11, 24, 37, 29, 21, 39, 16], [2, 36, 6, 18, 5, 8, 34, 19, 13, 7], [17, 30, 23, 22, 28, 0, 3, 14, 15, 31]]",350.6469673
40,20,100,15,3,3,0.8,145,30,"[21, 4, 13, 0, 3, 14, 23, 5, 9, 1, 11, 24, 30, 37, 29, 39, 16, 36, 2, 6, 28, 18, 7, 17, 31, 15, 25, 35, 22, 32, 12, 38, 8, 34, 33, 27, 10, 26, 20, 19, 21]",258.3874963,"[[3, 14, 23, 5, 9, 1, 11, 24, 30, 37], [29, 39, 16, 36, 2, 6, 28, 18, 7, 17], [31, 15, 25, 35, 22, 32, 12, 38, 8, 34], [33, 27, 10, 26, 20, 19, 21, 4, 13, 0]]",418.6123267
40,20,100,15,3,3,0.8,145,35,"[23, 5, 33, 8, 0, 3, 14, 1, 24, 29, 37, 2, 36, 39, 16, 21, 38, 20, 18, 22, 28, 6, 12, 13, 10, 9, 34, 19, 25, 35, 32, 15, 31, 17, 7, 26, 4, 11, 27, 30, 23]",306.981952,"[[33, 8, 0, 3, 14, 1, 24, 29, 37, 2], [36, 39, 16, 21, 38, 20, 18, 22, 28, 6], [12, 13, 10, 9, 34, 19, 25, 35, 32, 15], [31, 17, 7, 26, 4, 11, 27, 30, 23, 5]]",437.9035876
40,20,100,15,3,3,0.8,160,25,"[5, 1, 11, 24, 37, 29, 30, 23, 9, 27, 33, 8, 34, 10, 13, 20, 38, 0, 14, 3, 26, 31, 15, 32, 18, 6, 12, 2, 36, 16, 21, 39, 4, 22, 28, 25, 35, 17, 7, 19, 5]",251.5080837,"[[24, 37, 29, 30, 23, 9, 27, 33, 8, 34], [10, 13, 20, 38, 0, 14, 3, 26, 31, 15], [32, 18, 6, 12, 2, 36, 16, 21, 39, 4], [22, 28, 25, 35, 17, 7, 19, 5, 1, 11]]",487.8767676
40,20,100,15,3,3,0.8,160,30,"[15, 31, 26, 32, 35, 25, 0, 14, 3, 6, 18, 28, 22, 10, 13, 34, 8, 9, 33, 5, 27, 36, 2, 16, 39, 12, 4, 20, 1, 11, 24, 37, 29, 21, 7, 17, 30, 23, 38, 19, 15]",274.098567,"[[25, 0, 14, 3, 6, 18, 28, 22, 10, 13], [34, 8, 9, 33, 5, 27, 36, 2, 16, 39], [12, 4, 20, 1, 11, 24, 37, 29, 21, 7], [17, 30, 23, 38, 19, 15, 31, 26, 32, 35]]",390.6131297
40,20,100,15,3,3,0.8,160,35,"[11, 5, 27, 0, 3, 14, 6, 18, 28, 22, 32, 13, 10, 25, 35, 31, 17, 15, 26, 33, 8, 34, 1, 24, 23, 30, 29, 37, 21, 16, 39, 36, 2, 12, 4, 38, 20, 9, 19, 7, 11]",269.7726177,"[[6, 18, 28, 22, 32, 13, 10, 25, 35, 31], [17, 15, 26, 33, 8, 34, 1, 24, 23, 30], [29, 37, 21, 16, 39, 36, 2, 12, 4, 38], [20, 9, 19, 7, 11, 5, 27, 0, 3, 14]]",423.1049179
40,20,100,15,3,3,0.8,175,25,"[3, 14, 0, 1, 11, 2, 36, 39, 4, 20, 38, 27, 9, 5, 24, 37, 29, 21, 16, 18, 28, 22, 6, 32, 15, 26, 7, 31, 35, 25, 13, 10, 34, 8, 33, 19, 23, 30, 17, 12, 3]",252.625132,"[[11, 2, 36, 39, 4, 20, 38, 27, 9, 5], [24, 37, 29, 21, 16, 18, 28, 22, 6, 32], [15, 26, 7, 31, 35, 25, 13, 10, 34, 8], [33, 19, 23, 30, 17, 12, 3, 14, 0, 1]]",395.2816053
40,20,100,15,3,3,0.8,175,30,"[5, 9, 24, 1, 11, 23, 30, 37, 29, 21, 38, 18, 22, 28, 6, 14, 3, 0, 26, 17, 31, 15, 32, 25, 35, 13, 10, 34, 33, 8, 27, 20, 4, 12, 2, 36, 16, 39, 7, 19, 5]",275.0973826,"[[23, 30, 37, 29, 21, 38, 18, 22, 28, 6], [14, 3, 0, 26, 17, 31, 15, 32, 25, 35], [13, 10, 34, 33, 8, 27, 20, 4, 12, 2], [36, 16, 39, 7, 19, 5, 9, 24, 1, 11]]",500.9496615
40,20,100,15,3,3,0.8,175,35,"[9, 23, 24, 30, 29, 37, 21, 16, 2, 36, 39, 6, 28, 22, 18, 13, 25, 35, 31, 15, 32, 26, 10, 27, 8, 33, 34, 20, 0, 3, 14, 12, 4, 38, 11, 1, 5, 7, 17, 19, 9]",259.3975549,"[[2, 36, 39, 6, 28, 22, 18, 13, 25, 35], [31, 15, 32, 26, 10, 27, 8, 33, 34, 20], [0, 3, 14, 12, 4, 38, 11, 1, 5, 7], [17, 19, 9, 23, 24, 30, 29, 37, 21, 16]]",394.6405094
40,20,100,15,3,4,0.4,115,25,"[14, 3, 0, 26, 1, 11, 24, 37, 29, 21, 16, 39, 36, 2, 27, 10, 18, 6, 28, 22, 25, 35, 15, 31, 17, 7, 32, 12, 4, 38, 20, 8, 34, 33, 9, 5, 23, 30, 13, 19, 14]",306.3684131,"[[29, 21, 16, 39, 36, 2, 27, 10, 18, 6], [28, 22, 25, 35, 15, 31, 17, 7, 32, 12], [4, 38, 20, 8, 34, 33, 9, 5, 23, 30], [13, 19, 14, 3, 0, 26, 1, 11, 24, 37]]",530.4426583
40,20,100,15,3,4,0.4,115,30,"[35, 28, 18, 22, 0, 1, 11, 23, 30, 29, 37, 24, 33, 8, 34, 26, 15, 31, 17, 7, 3, 14, 12, 6, 10, 27, 5, 9, 20, 38, 4, 21, 16, 39, 36, 2, 13, 25, 32, 19, 35]",302.0233069,"[[11, 23, 30, 29, 37, 24, 33, 8, 34, 26], [15, 31, 17, 7, 3, 14, 12, 6, 10, 27], [5, 9, 20, 38, 4, 21, 16, 39, 36, 2], [13, 25, 32, 19, 35, 28, 18, 22, 0, 1]]",462.2101557
40,20,100,15,3,4,0.4,115,35,"[32, 0, 14, 12, 3, 31, 17, 26, 10, 1, 11, 24, 37, 29, 39, 6, 28, 2, 36, 16, 21, 8, 34, 33, 9, 5, 27, 4, 20, 38, 18, 22, 13, 25, 15, 35, 7, 30, 23, 19, 32]",307.4617328,"[[26, 10, 1, 11, 24, 37, 29, 39, 6, 28], [2, 36, 16, 21, 8, 34, 33, 9, 5, 27], [4, 20, 38, 18, 22, 13, 25, 15, 35, 7], [30, 23, 19, 32, 0, 14, 12, 3, 31, 17]]",347.0570389
40,20,100,15,3,4,0.4,130,25,"[14, 3, 0, 1, 11, 24, 37, 29, 39, 16, 36, 2, 21, 4, 5, 33, 34, 8, 6, 22, 28, 18, 32, 15, 26, 12, 25, 35, 31, 17, 7, 13, 10, 27, 19, 23, 30, 38, 20, 9, 14]",271.2408498,"[[29, 39, 16, 36, 2, 21, 4, 5, 33, 34], [8, 6, 22, 28, 18, 32, 15, 26, 12, 25], [35, 31, 17, 7, 13, 10, 27, 19, 23, 30], [38, 20, 9, 14, 3, 0, 1, 11, 24, 37]]",425.6525782
40,20,100,15,3,4,0.4,130,30,"[36, 2, 16, 39, 4, 22, 28, 18, 6, 5, 9, 20, 38, 21, 30, 37, 0, 3, 14, 1, 11, 24, 23, 8, 7, 17, 31, 26, 15, 32, 10, 13, 27, 33, 34, 19, 25, 35, 12, 29, 36]",265.8400726,"[[16, 39, 4, 22, 28, 18, 6, 5, 9, 20], [38, 21, 30, 37, 0, 3, 14, 1, 11, 24], [23, 8, 7, 17, 31, 26, 15, 32, 10, 13], [27, 33, 34, 19, 25, 35, 12, 29, 36, 2]]",420.5811738
40,20,100,15,3,4,0.4,130,35,"[21, 5, 18, 6, 22, 28, 13, 10, 27, 33, 34, 8, 9, 20, 38, 12, 3, 14, 0, 31, 17, 7, 26, 15, 32, 35, 25, 24, 11, 1, 23, 30, 29, 37, 36, 2, 16, 39, 4, 19, 21]",308.7051636,"[[21, 5, 18, 6, 22, 28, 13, 10, 27, 33], [34, 8, 9, 20, 38, 12, 3, 14, 0, 31], [17, 7, 26, 15, 32, 35, 25, 24, 11, 1], [23, 30, 29, 37, 36, 2, 16, 39, 4, 19]]",526.8410888
40,20,100,15,3,4,0.4,145,25,"[27, 5, 9, 20, 38, 33, 34, 8, 10, 13, 18, 0, 3, 14, 12, 1, 11, 24, 37, 29, 30, 23, 7, 17, 31, 15, 26, 6, 28, 22, 25, 35, 32, 4, 39, 2, 36, 16, 21, 19, 27]",314.9853237,"[[33, 34, 8, 10, 13, 18, 0, 3, 14, 12], [1, 11, 24, 37, 29, 30, 23, 7, 17, 31], [15, 26, 6, 28, 22, 25, 35, 32, 4, 39], [2, 36, 16, 21, 19, 27, 5, 9, 20, 38]]",419.517759
40,20,100,15,3,4,0.4,145,30,"[36, 2, 16, 39, 0, 3, 12, 18, 22, 28, 6, 15, 26, 10, 33, 34, 8, 9, 5, 20, 38, 4, 13, 27, 11, 24, 1, 30, 37, 29, 23, 19, 7, 17, 31, 14, 25, 35, 32, 21, 36]",292.3426253,"[[18, 22, 28, 6, 15, 26, 10, 33, 34, 8], [9, 5, 20, 38, 4, 13, 27, 11, 24, 1], [30, 37, 29, 23, 19, 7, 17, 31, 14, 25], [35, 32, 21, 36, 2, 16, 39, 0, 3, 12]]",461.7160287
40,20,100,15,3,4,0.4,145,35,"[9, 23, 11, 24, 37, 29, 39, 16, 4, 8, 33, 34, 27, 10, 18, 22, 28, 6, 13, 32, 12, 3, 14, 0, 26, 15, 31, 17, 7, 25, 35, 20, 38, 5, 1, 30, 21, 2, 36, 19, 9]",312.2558214,"[[16, 4, 8, 33, 34, 27, 10, 18, 22, 28], [6, 13, 32, 12, 3, 14, 0, 26, 15, 31], [17, 7, 25, 35, 20, 38, 5, 1, 30, 21], [2, 36, 19, 9, 23, 11, 24, 37, 29, 39]]",528.56631
40,20,100,15,3,4,0.4,160,25,"[29, 37, 30, 24, 11, 1, 13, 0, 3, 12, 18, 2, 36, 16, 39, 38, 4, 28, 22, 6, 32, 5, 27, 8, 33, 34, 9, 20, 10, 31, 15, 26, 7, 17, 35, 25, 14, 21, 23, 19, 29]",303.7930183,"[[24, 11, 1, 13, 0, 3, 12, 18, 2, 36], [16, 39, 38, 4, 28, 22, 6, 32, 5, 27], [8, 33, 34, 9, 20, 10, 31, 15, 26, 7], [17, 35, 25, 14, 21, 23, 19, 29, 37, 30]]",404.1388258
40,20,100,15,3,4,0.4,160,30,"[1, 11, 5, 9, 30, 37, 29, 21, 16, 39, 36, 2, 33, 8, 34, 10, 13, 28, 0, 3, 14, 26, 15, 31, 32, 18, 22, 6, 12, 7, 17, 35, 4, 38, 20, 27, 24, 23, 25, 19, 1]",301.1854931,"[[5, 9, 30, 37, 29, 21, 16, 39, 36, 2], [33, 8, 34, 10, 13, 28, 0, 3, 14, 26], [15, 31, 32, 18, 22, 6, 12, 7, 17, 35], [4, 38, 20, 27, 24, 23, 25, 19, 1, 11]]",472.7138118
40,20,100,15,3,4,0.4,160,35,"[13, 28, 22, 18, 0, 3, 14, 12, 32, 17, 31, 15, 26, 7, 6, 10, 27, 33, 34, 8, 1, 11, 24, 30, 37, 29, 16, 39, 4, 38, 20, 9, 5, 23, 35, 2, 36, 21, 19, 25, 13]",305.9227324,"[[22, 18, 0, 3, 14, 12, 32, 17, 31, 15], [26, 7, 6, 10, 27, 33, 34, 8, 1, 11], [24, 30, 37, 29, 16, 39, 4, 38, 20, 9], [5, 23, 35, 2, 36, 21, 19, 25, 13, 28]]",430.7660389
40,20,100,15,3,4,0.4,175,25,"[33, 10, 13, 0, 3, 14, 26, 1, 11, 24, 23, 30, 29, 37, 38, 4, 20, 22, 28, 18, 6, 32, 31, 15, 17, 7, 25, 35, 8, 9, 5, 27, 12, 36, 16, 39, 2, 34, 19, 21, 33]",309.4135243,"[[24, 23, 30, 29, 37, 38, 4, 20, 22, 28], [18, 6, 32, 31, 15, 17, 7, 25, 35, 8], [9, 5, 27, 12, 36, 16, 39, 2, 34, 19], [21, 33, 10, 13, 0, 3, 14, 26, 1, 11]]",466.718768
40,20,100,15,3,4,0.4,175,30,"[0, 3, 1, 11, 24, 23, 30, 37, 2, 36, 29, 39, 16, 21, 4, 12, 6, 22, 28, 18, 25, 35, 32, 5, 27, 33, 34, 8, 13, 20, 38, 7, 15, 31, 17, 14, 26, 10, 9, 19, 0]",314.3451917,"[[24, 23, 30, 37, 2, 36, 29, 39, 16, 21], [4, 12, 6, 22, 28, 18, 25, 35, 32, 5], [27, 33, 34, 8, 13, 20, 38, 7, 15, 31], [17, 14, 26, 10, 9, 19, 0, 3, 1, 11]]",533.0179586
40,20,100,15,3,4,0.4,175,35,"[22, 28, 6, 0, 14, 3, 32, 15, 26, 4, 20, 13, 10, 27, 8, 33, 34, 9, 5, 23, 29, 37, 30, 1, 11, 24, 16, 2, 36, 39, 38, 12, 18, 25, 31, 7, 17, 35, 19, 21, 22]",307.5698621,"[[15, 26, 4, 20, 13, 10, 27, 8, 33, 34], [9, 5, 23, 29, 37, 30, 1, 11, 24, 16], [2, 36, 39, 38, 12, 18, 25, 31, 7, 17], [35, 19, 21, 22, 28, 6, 0, 14, 3, 32]]",520.7486727
40,20,100,15,3,4,0.5,115,25,"[3, 0, 14, 12, 1, 11, 24, 23, 30, 37, 29, 21, 16, 39, 2, 36, 31, 15, 26, 4, 38, 20, 9, 5, 33, 34, 8, 10, 13, 25, 32, 17, 35, 28, 22, 6, 18, 19, 27, 7, 3]",301.2110574,"[[30, 37, 29, 21, 16, 39, 2, 36, 31, 15], [26, 4, 38, 20, 9, 5, 33, 34, 8, 10], [13, 25, 32, 17, 35, 28, 22, 6, 18, 19], [27, 7, 3, 0, 14, 12, 1, 11, 24, 23]]",453.6295027
40,20,100,15,3,4,0.5,115,30,"[10, 25, 22, 28, 18, 6, 12, 0, 1, 11, 24, 37, 29, 39, 16, 2, 36, 21, 30, 23, 9, 8, 34, 33, 27, 5, 20, 38, 4, 14, 3, 26, 15, 31, 35, 7, 17, 32, 13, 19, 10]",285.0493866,"[[18, 6, 12, 0, 1, 11, 24, 37, 29, 39], [16, 2, 36, 21, 30, 23, 9, 8, 34, 33], [27, 5, 20, 38, 4, 14, 3, 26, 15, 31], [35, 7, 17, 32, 13, 19, 10, 25, 22, 28]]",499.5950404
40,20,100,15,3,4,0.5,115,35,"[11, 1, 28, 22, 18, 6, 12, 3, 0, 14, 32, 35, 25, 13, 2, 36, 39, 16, 21, 29, 37, 30, 23, 24, 5, 27, 33, 8, 34, 4, 15, 26, 31, 17, 7, 10, 20, 38, 9, 19, 11]",296.5921611,"[[18, 6, 12, 3, 0, 14, 32, 35, 25, 13], [2, 36, 39, 16, 21, 29, 37, 30, 23, 24], [5, 27, 33, 8, 34, 4, 15, 26, 31, 17], [7, 10, 20, 38, 9, 19, 11, 1, 28, 22]]",470.7368235
40,20,100,15,3,4,0.5,130,25,"[1, 11, 23, 5, 9, 13, 25, 32, 18, 28, 22, 6, 3, 0, 14, 2, 36, 16, 39, 29, 37, 30, 24, 33, 8, 34, 4, 38, 20, 12, 15, 31, 17, 26, 7, 35, 10, 27, 19, 21, 1]",287.33934,"[[9, 13, 25, 32, 18, 28, 22, 6, 3, 0], [14, 2, 36, 16, 39, 29, 37, 30, 24, 33], [8, 34, 4, 38, 20, 12, 15, 31, 17, 26], [7, 35, 10, 27, 19, 21, 1, 11, 23, 5]]",477.0702355
40,20,100,15,3,4,0.5,130,30,"[30, 37, 29, 24, 11, 1, 10, 18, 12, 6, 22, 28, 35, 25, 32, 13, 31, 15, 26, 14, 3, 0, 33, 34, 8, 23, 9, 5, 27, 20, 38, 21, 36, 2, 16, 4, 39, 7, 17, 19, 30]",277.6799586,"[[10, 18, 12, 6, 22, 28, 35, 25, 32, 13], [31, 15, 26, 14, 3, 0, 33, 34, 8, 23], [9, 5, 27, 20, 38, 21, 36, 2, 16, 4], [39, 7, 17, 19, 30, 37, 29, 24, 11, 1]]",327.108748
40,20,100,15,3,4,0.5,130,35,"[24, 30, 29, 37, 21, 36, 2, 16, 39, 4, 28, 18, 22, 6, 32, 35, 31, 17, 15, 3, 14, 0, 1, 11, 5, 23, 8, 34, 33, 9, 20, 38, 10, 13, 7, 26, 25, 27, 19, 12, 24]",296.2781971,"[[16, 39, 4, 28, 18, 22, 6, 32, 35, 31], [17, 15, 3, 14, 0, 1, 11, 5, 23, 8], [34, 33, 9, 20, 38, 10, 13, 7, 26, 25], [27, 19, 12, 24, 30, 29, 37, 21, 36, 2]]",445.2570055
40,20,100,15,3,4,0.5,145,25,"[20, 38, 4, 0, 3, 1, 11, 24, 37, 29, 21, 16, 39, 6, 28, 22, 25, 35, 15, 26, 31, 14, 12, 18, 32, 13, 10, 34, 8, 33, 27, 5, 9, 23, 30, 2, 36, 7, 17, 19, 20]",247.9497241,"[[24, 37, 29, 21, 16, 39, 6, 28, 22, 25], [35, 15, 26, 31, 14, 12, 18, 32, 13, 10], [34, 8, 33, 27, 5, 9, 23, 30, 2, 36], [7, 17, 19, 20, 38, 4, 0, 3, 1, 11]]",429.5704611
40,20,100,15,3,4,0.5,145,30,"[21, 29, 37, 30, 11, 0, 3, 14, 1, 24, 23, 20, 38, 27, 5, 9, 8, 33, 34, 10, 28, 22, 18, 6, 12, 32, 35, 25, 26, 15, 31, 17, 7, 4, 39, 36, 2, 16, 13, 19, 21]",308.073213,"[[30, 11, 0, 3, 14, 1, 24, 23, 20, 38], [27, 5, 9, 8, 33, 34, 10, 28, 22, 18], [6, 12, 32, 35, 25, 26, 15, 31, 17, 7], [4, 39, 36, 2, 16, 13, 19, 21, 29, 37]]",564.14342
